customer_id,total_spent,purchase_count,avg_session_time,last_purchase_date
1,332.27,12,111.72,2024-08-11
2,93.36,13,95.64,2023-10-08
3,270.84,19,58.2,2024-03-25
4,130.84,18,20.52,2024-05-26
5,405.97,10,90.39,2024-01-08
6,161.23,8,83.0,2023-11-04
7,434.67,8,101.64,2024-01-01
8,224.66,19,37.84,2024-05-18
9,233.56,13,13.76,2023-12-12
10,192.0,5,30.85,2024-06-12
11,89.21,8,61.43,2024-01-16
12,190.65,15,106.87,2024-07-04
13,440.42,4,104.4,2024-03-08
14,164.7,18,102.31,2024-02-22
15,105.28,2,119.81,2024-07-17
16,95.25,17,89.17,2024-05-11
17,313.55,18,69.62,2024-07-12
18,474.1,19,21.38,2024-06-21
19,475.12,1,76.0,2024-04-26
20,297.69,16,29.8,2024-01-21
21,237.38,17,30.29,2023-09-28
22,238.2,5,22.84,2024-02-23
23,399.26,3,24.62,2024-08-17
24,337.08,8,15.11,2024-04-07
25,112.29,3,35.55,2023-11-03
26,475.42,14,22.63,2023-12-01
27,339.0,18,48.72,2024-09-14
28,266.59,8,36.57,2024-08-02
29,146.84,3,109.57,2024-05-14
30,226.39,14,54.43,2024-03-15
31,373.23,9,29.08,2023-10-16
32,387.36,16,62.8,2024-05-12
33,229.96,2,117.92,2024-05-15
34,137.41,3,20.18,2023-10-11
35,477.07,13,103.64,2024-08-14
36,122.96,1,24.7,2024-06-21
37,436.4,2,17.6,2024-01-05
38,336.82,11,53.3,2024-08-25
39,130.16,8,101.83,2024-06-01
40,186.7,10,88.73,2024-08-07
41,305.81,12,80.67,2024-07-22
42,216.04,5,109.35,2024-08-15
43,449.73,17,110.59,2024-03-12
44,445.31,4,60.91,2023-12-29
45,403.36,13,82.45,2023-12-28
46,409.57,16,59.19,2024-02-03
47,66.74,12,16.5,2023-12-30
48,139.99,11,108.79,2023-10-09
49,394.71,11,76.15,2024-02-10
50,63.79,6,13.55,2024-07-06
51,442.65,4,20.51,2024-07-21
52,186.29,16,71.06,2024-04-19
53,216.98,11,68.91,2024-06-04
54,488.07,15,41.23,2023-12-06
55,134.57,1,15.03,2023-12-03
56,406.88,2,119.66,2024-02-17
57,262.61,12,14.13,2024-06-01
58,253.38,6,38.1,2023-12-03
59,493.48,2,93.4,2024-09-10
60,461.18,18,23.23,2024-01-30
61,494.86,9,14.69,2023-12-30
62,446.32,15,108.64,2024-09-13
63,253.74,19,12.4,2024-05-06
64,364.87,16,32.56,2024-09-09
65,185.04,12,48.52,2024-02-24
66,310.82,11,45.7,2023-10-21
67,482.05,3,43.56,2023-11-22
68,131.44,13,67.97,2024-05-04
69,396.11,7,94.12,2023-12-26
70,394.02,18,104.5,2024-06-23
71,492.93,14,13.72,2024-07-20
72,285.65,8,103.4,2023-12-25
73,447.12,4,33.62,2024-01-03
74,482.48,3,35.37,2023-09-19
75,124.0,6,109.64,2024-06-25
76,375.3,16,78.15,2023-11-10
77,124.36,1,111.59,2024-01-31
78,436.05,19,119.16,2024-01-30
79,260.23,6,56.26,2024-03-03
80,116.37,19,108.98,2023-12-18
81,175.05,14,43.96,2023-12-13
82,304.52,3,93.17,2024-01-05
83,135.9,2,47.37,2024-03-25
84,218.07,14,119.26,2024-02-16
85,472.72,15,61.1,2023-10-13
86,112.83,11,90.34,2023-12-19
87,306.63,14,70.8,2024-02-10
88,96.38,14,34.2,2024-06-27
89,473.9,12,42.53,2023-11-07
90,190.56,18,64.4,2024-05-19
91,254.58,18,98.77,2024-03-15
92,252.74,4,29.56,2024-08-20
93,438.29,15,86.72,2024-01-25
94,254.95,6,35.18,2023-11-05
95,218.74,1,44.34,2024-03-24
96,85.81,4,37.87,2023-11-02
97,311.39,8,108.79,2024-07-12
98,462.73,13,115.24,2023-10-05
99,63.38,12,12.29,2024-03-07
100,314.23,10,75.91,2023-09-22
101,408.29,15,35.67,2023-10-29
102,446.78,7,101.25,2024-02-12
103,118.13,5,82.0,2024-09-03
104,331.8,16,87.29,2024-05-11
105,234.81,2,59.59,2024-06-22
106,143.87,17,40.07,2024-07-08
107,228.2,2,98.01,2023-12-27
108,250.72,2,30.02,2024-07-07
109,165.68,17,17.34,2023-12-02
110,269.29,4,56.17,2024-05-01
111,482.62,12,54.89,2024-05-13
112,149.83,6,74.4,2024-04-04
113,419.68,1,71.72,2024-07-13
114,402.66,17,37.59,2024-05-19
115,469.13,6,17.89,2024-07-01
116,367.85,1,20.63,2024-02-07
117,212.38,7,50.98,2023-11-22
118,486.28,18,37.03,2024-01-29
119,340.33,16,65.14,2024-09-09
120,493.03,11,102.91,2023-11-20
121,357.98,3,70.84,2023-10-10
122,280.26,17,116.68,2023-11-15
123,399.08,3,18.89,2024-08-20
124,218.99,14,96.87,2024-01-22
125,397.09,2,16.32,2024-03-14
126,440.18,12,119.6,2024-04-28
127,460.19,17,90.09,2024-09-07
128,401.54,15,20.13,2024-04-14
129,162.74,2,12.14,2024-04-09
130,232.53,3,87.38,2024-05-17
131,214.25,18,100.72,2023-11-10
132,368.21,8,29.93,2024-07-09
133,376.13,7,50.84,2023-12-24
134,455.16,1,103.94,2024-08-24
135,487.67,4,113.59,2023-12-11
136,335.85,5,72.1,2024-08-16
137,341.42,5,114.31,2023-10-05
138,278.66,17,75.82,2024-06-14
139,328.82,8,83.04,2023-11-19
140,425.59,7,42.26,2023-11-04
141,104.51,4,36.95,2023-11-08
142,499.41,10,80.08,2024-01-20
143,221.76,4,115.54,2023-12-12
144,292.3,5,36.43,2023-11-01
145,201.07,18,53.89,2023-10-11
146,482.02,2,11.71,2024-01-24
147,420.73,18,50.21,2023-12-31
148,324.78,13,13.95,2024-08-08
149,225.52,8,32.81,2024-07-22
150,394.57,18,113.42,2023-11-08
151,102.59,11,25.11,2024-01-11
152,83.89,11,80.56,2024-08-28
153,345.63,16,85.93,2023-11-25
154,437.56,17,43.31,2024-05-01
155,117.61,9,67.95,2024-03-21
156,113.82,15,104.87,2024-01-08
157,215.99,7,88.07,2023-12-18
158,58.97,17,71.59,2023-11-10
159,109.36,4,103.41,2023-10-26
160,196.88,16,27.44,2024-02-13
161,103.92,7,20.49,2024-01-07
162,95.47,14,105.66,2024-05-31
163,370.85,12,43.11,2024-03-05
164,169.0,19,104.97,2023-10-06
165,140.58,3,98.97,2024-04-11
166,288.13,16,101.17,2024-08-22
167,346.71,7,114.66,2024-08-21
168,197.09,11,55.01,2023-11-20
169,107.45,3,119.97,2024-06-29
170,338.97,15,43.47,2024-03-23
171,150.87,15,46.51,2024-05-06
172,369.34,15,92.22,2024-04-06
173,111.85,1,30.11,2023-10-18
174,368.95,1,86.52,2024-06-09
175,118.27,5,102.35,2024-01-22
176,407.59,13,43.05,2024-08-23
177,162.08,19,44.72,2023-11-14
178,207.86,18,80.02,2024-03-04
179,162.49,2,45.37,2024-07-24
180,419.3,18,100.24,2024-05-04
181,346.28,18,23.51,2024-04-19
182,443.95,11,13.53,2023-12-08
183,156.83,1,93.22,2024-04-03
184,58.08,5,109.42,2024-02-28
185,70.91,6,56.19,2024-07-26
186,487.88,8,112.63,2024-05-20
187,177.81,2,18.95,2023-09-24
188,277.81,7,106.16,2023-11-05
189,455.44,17,23.63,2023-10-15
190,116.81,7,35.91,2023-09-19
191,139.73,1,19.16,2023-11-10
192,206.07,6,43.96,2023-12-25
193,491.82,9,40.0,2023-09-17
194,431.75,1,11.08,2024-03-16
195,172.3,19,38.12,2024-06-21
196,173.76,2,26.08,2024-07-14
197,161.46,7,89.53,2024-06-25
198,473.73,19,27.0,2024-09-07
199,174.73,3,97.62,2024-04-22
200,386.81,7,85.74,2023-10-18
201,225.43,7,13.9,2023-09-24
202,191.77,8,30.09,2023-11-23
203,294.32,15,47.65,2024-02-16
204,224.65,4,74.6,2024-02-24
205,193.33,9,30.81,2023-11-16
206,485.93,5,103.82,2024-03-25
207,84.7,3,84.26,2024-06-27
208,221.05,10,57.87,2024-02-24
209,396.84,5,57.41,2024-04-16
210,460.13,18,117.76,2024-08-10
211,329.28,17,19.84,2024-04-12
212,344.46,17,76.86,2023-12-25
213,198.7,19,84.46,2023-11-16
214,474.44,14,33.86,2024-06-18
215,171.25,15,68.66,2023-11-01
216,360.26,8,10.58,2024-05-12
217,109.69,6,62.78,2024-07-07
218,332.35,8,23.65,2024-07-12
219,458.91,18,90.69,2024-01-31
220,95.64,15,108.73,2024-07-25
221,237.74,18,99.74,2023-10-19
222,492.85,12,73.53,2024-01-28
223,298.81,14,72.35,2024-09-10
224,67.87,17,81.56,2024-02-27
225,253.63,6,62.04,2024-04-22
226,432.07,12,41.93,2024-03-11
227,211.86,6,75.72,2023-11-10
228,433.76,9,92.44,2024-02-01
229,137.95,12,82.23,2023-11-07
230,92.81,11,88.67,2024-01-12
231,376.54,13,96.12,2023-12-25
232,162.7,3,37.17,2023-11-29
233,480.69,1,63.75,2024-03-02
234,325.73,6,44.49,2024-02-03
235,163.13,16,85.33,2024-06-09
236,155.91,15,86.07,2024-07-01
237,85.21,6,110.62,2024-08-19
238,446.53,15,62.83,2024-07-05
239,473.89,4,107.51,2023-12-18
240,177.58,17,106.44,2024-05-08
241,229.95,3,100.76,2024-08-14
242,455.32,1,70.52,2024-04-02
243,244.92,1,112.49,2024-05-16
244,223.59,4,97.61,2024-02-24
245,205.79,15,107.53,2024-03-06
246,66.73,2,113.61,2023-11-24
247,373.79,4,96.55,2024-01-08
248,234.86,10,45.1,2024-08-25
249,377.27,2,96.13,2023-09-18
250,377.21,16,99.7,2024-05-18
251,210.39,12,78.98,2024-04-09
252,187.61,7,58.57,2024-03-14
253,292.35,19,42.21,2024-01-01
254,492.79,1,106.15,2024-01-21
255,490.16,1,64.05,2024-05-03
256,460.38,6,20.11,2023-09-26
257,108.16,7,29.66,2024-04-11
258,142.97,18,68.42,2024-04-07
259,313.85,9,118.27,2024-02-17
260,465.86,12,109.43,2024-02-26
261,389.17,12,22.12,2024-04-22
262,443.98,18,50.01,2023-11-04
263,241.0,16,57.83,2024-01-20
264,198.81,7,103.95,2023-11-13
265,254.34,8,56.65,2024-08-13
266,234.97,11,81.74,2023-11-14
267,185.77,8,31.57,2023-11-18
268,89.57,5,87.98,2024-01-12
269,379.8,13,76.96,2024-07-29
270,182.75,7,79.32,2024-06-07
271,399.28,3,82.59,2023-11-08
272,259.62,3,46.39,2024-03-27
273,459.42,8,32.87,2024-08-06
274,122.34,19,15.21,2023-10-06
275,124.82,12,60.2,2023-12-28
276,192.41,7,69.57,2024-01-06
277,116.26,19,34.97,2023-11-23
278,245.76,14,86.12,2024-05-30
279,147.98,18,76.79,2024-08-30
280,67.95,10,91.99,2024-08-31
281,201.76,15,30.58,2024-05-26
282,185.39,16,116.86,2023-10-01
283,475.16,4,89.44,2024-09-08
284,219.71,13,107.5,2024-04-03
285,101.46,15,107.48,2024-05-13
286,460.17,17,21.81,2023-12-28
287,488.73,5,30.58,2024-03-13
288,390.19,1,60.54,2024-09-05
289,56.58,1,24.37,2024-03-28
290,101.54,13,86.76,2024-04-06
291,386.21,7,43.71,2024-06-16
292,57.68,14,27.21,2024-07-13
293,492.44,16,22.93,2023-10-27
294,348.81,8,67.24,2024-05-10
295,386.79,16,101.52,2024-02-07
296,200.71,4,69.63,2024-03-02
297,376.72,1,20.32,2024-05-08
298,142.52,16,64.11,2024-01-13
299,113.21,15,71.0,2024-03-12
300,378.97,7,51.77,2024-01-14
301,440.04,7,76.74,2024-07-08
302,91.54,16,38.89,2024-01-18
303,93.18,16,11.49,2024-05-26
304,427.72,16,10.05,2023-12-05
305,253.87,15,70.65,2024-02-15
306,210.88,7,38.84,2024-04-02
307,182.09,15,50.79,2023-12-12
308,267.25,1,59.06,2023-09-21
309,116.84,3,31.65,2024-06-14
310,227.99,9,114.06,2023-12-05
311,50.56,13,21.58,2024-02-22
312,241.63,10,118.44,2024-03-25
313,404.5,10,111.27,2024-04-03
314,247.13,5,50.73,2024-02-15
315,173.89,9,88.7,2024-09-04
316,447.8,4,27.41,2024-04-14
317,438.7,6,112.53,2023-10-09
318,346.82,9,83.63,2023-11-16
319,250.46,6,56.88,2024-04-10
320,312.07,10,36.34,2023-10-22
321,415.44,11,48.92,2024-04-19
322,56.47,8,112.64,2023-12-01
323,484.33,18,113.36,2024-01-03
324,355.91,14,45.21,2023-10-13
325,147.95,14,83.18,2024-05-10
326,447.64,7,91.22,2024-02-27
327,259.9,7,15.66,2024-01-21
328,433.11,5,45.67,2023-11-19
329,271.41,12,76.26,2023-11-21
330,404.8,4,65.96,2024-01-25
331,266.98,5,46.78,2024-07-12
332,476.71,5,50.87,2024-08-26
333,486.2,16,14.09,2024-03-09
334,95.2,19,38.47,2024-04-08
335,346.58,14,93.87,2023-11-13
336,169.64,3,87.75,2024-06-26
337,469.2,16,27.64,2023-10-23
338,263.2,16,19.75,2024-08-07
339,88.53,8,45.64,2024-06-23
340,222.18,19,59.88,2023-11-28
341,255.95,15,72.86,2024-02-19
342,474.34,16,37.41,2024-05-10
343,307.37,11,105.59,2024-07-01
344,219.54,17,85.7,2024-02-05
345,263.01,11,94.52,2024-08-24
346,127.15,13,22.01,2023-09-25
347,53.67,1,16.09,2024-07-11
348,70.68,11,78.42,2024-08-29
349,107.6,2,113.42,2024-04-18
350,143.54,19,68.91,2023-12-02
351,444.69,4,74.1,2024-02-13
352,498.0,16,22.36,2024-08-05
353,264.71,9,15.74,2023-11-21
354,458.14,18,54.37,2024-01-21
355,346.04,12,42.86,2024-04-28
356,289.89,9,76.52,2024-07-13
357,140.57,18,60.89,2023-11-02
